,0
4871,1.787
4872,1.808
4873,1.83
4874,1.855
4875,1.881
4876,1.877
4877,1.87
4878,1.866
4879,1.87
4880,1.874
4881,1.888
4882,1.895
4883,1.91
4884,1.921
4885,1.946
4886,1.953
4887,1.921
4888,1.87
4889,1.819
4890,1.779
4891,1.747
4892,1.732
4893,1.725
4894,1.729
4895,1.725
4896,1.74
4897,1.761
4898,1.765
4899,1.754
4900,1.783
4901,1.805
4902,1.837
4903,1.87
4904,1.895
4905,1.906
4906,1.931
4907,1.924
4908,1.877
4909,1.859
4910,1.826
4911,1.79
4912,1.801
4913,1.794
4914,1.808
4915,1.812
4916,1.816
4917,1.834
4918,1.848
4919,1.816
4920,1.765
4921,1.736
4922,1.74
4923,1.765
4924,1.779
4925,1.812
4926,1.845
4927,1.87
4928,1.855
4929,1.892
4930,1.87
4931,1.83
4932,1.819
4933,1.808
4934,1.819
4935,1.812
4936,1.79
4937,1.816
4938,1.837
4939,1.87
4940,1.881
4941,1.855
4942,2.011
4943,2.029
4944,2.007
4945,1.902
4946,1.816
4947,1.794
4948,1.819
4949,1.783
4950,1.808
4951,1.816
4952,1.769
4953,1.714
4954,1.729
4955,1.725
4956,1.751
4957,1.743
4958,1.704
4959,1.732
4960,1.787
4961,1.83
4962,1.852
4963,1.841
4964,1.823
4965,1.816
4966,1.834
4967,1.83
4968,1.816
4969,1.801
4970,1.79
4971,1.855
4972,1.964
4973,1.946
4974,1.895
4975,1.801
4976,1.725
4977,1.704
4978,1.787
4979,1.845
4980,1.877
4981,1.964
4982,2.033
4983,2.015
4984,1.964
4985,1.852
4986,1.722
4987,1.693
4988,1.74
4989,1.779
4990,1.841
4991,1.859
4992,1.892
4993,1.949
4994,1.931
4995,1.859
4996,1.783
4997,1.714
4998,1.675
4999,1.653
5000,1.628
5001,1.653
5002,1.711
5003,1.751
5004,1.783
5005,1.808
5006,1.841
5007,1.776
5008,1.483
5009,1.49
5010,1.935
5011,2.333
5012,2.441
5013,2.308
5014,1.996
5015,1.881
5016,2.141
5017,2.344
5018,2.015
5019,1.342
5020,1.11
5021,1.219
5022,2.109
5023,2.767
5024,2.767
5025,2.412
5026,1.978
5027,1.642
5028,1.432
5029,1.201
5030,1.042
5031,1.154
5032,1.248
5033,1.331
5034,1.396
5035,1.454
5036,1.505
5037,1.552
5038,1.729
5039,1.921
5040,2.058
5041,2.087
5042,2.047
5043,2.018
5044,2.007
5045,2.087
5046,2.185
5047,2.275
5048,2.336
5049,2.351
5050,2.333
5051,2.264
5052,2.163
5053,2.054
5054,1.971
5055,1.895
5056,1.769
5057,1.649
5058,1.552
5059,1.505
5060,1.483
5061,1.454
5062,1.454
5063,1.508
5064,1.501
5065,1.617
5066,1.685
5067,1.736
5068,1.765
5069,1.732
5070,1.736
5071,1.747
5072,1.743
5073,1.776
5074,1.758
5075,1.725
5076,1.761
5077,1.823
5078,1.888
5079,1.953
5080,1.971
5081,1.91
5082,1.899
5083,1.913
5084,1.931
5085,1.931
5086,1.906
5087,1.953
5088,1.968
5089,1.964
5090,1.939
5091,1.859
5092,1.812
5093,1.798
5094,1.79
5095,1.79
5096,1.826
5097,1.834
5098,1.834
5099,1.87
5100,1.863
5101,1.852
5102,1.805
5103,1.754
5104,1.74
5105,1.718
5106,1.675
5107,1.649
5108,1.682
5109,1.754
5110,1.761
5111,1.736
5112,1.722
5113,1.613
5114,1.591
5115,1.906
5116,2.275
5117,2.192
5118,2.011
5119,2.011
5120,2.101
5121,2.065
5122,1.946
5123,1.801
5124,1.758
5125,1.808
5126,1.83
5127,1.83
5128,1.798
5129,1.736
5130,1.722
5131,1.725
5132,1.711
5133,1.675
5134,1.642
5135,1.682
5136,1.74
5137,1.769
5138,1.79
5139,1.852
5140,1.794
5141,1.747
5142,1.761
5143,1.841
5144,1.921
5145,1.982
5146,1.964
5147,1.931
5148,1.902
5149,1.902
5150,1.971
5151,1.993
5152,1.96
5153,1.899
5154,1.837
5155,1.79
5156,1.787
5157,1.852
5158,1.874
5159,1.83
5160,1.808
5161,1.812
5162,1.801
5163,1.758
5164,1.74
5165,1.725
5166,1.725
5167,1.729
5168,1.751
5169,1.798
5170,1.834
5171,1.834
5172,1.805
5173,1.79
5174,1.801
5175,1.808
5176,1.79
5177,1.79
5178,1.805
5179,1.845
5180,1.859
5181,1.841
5182,1.823
5183,1.79
5184,1.798
5185,1.772
5186,1.772
5187,1.772
5188,1.772
5189,1.736
5190,1.747
5191,1.845
5192,1.971
5193,2.051
5194,2.036
5195,1.975
5196,1.895
5197,1.805
5198,1.765
5199,1.761
5200,1.787
5201,1.808
5202,1.823
5203,1.798
5204,1.794
5205,1.816
5206,1.845
5207,1.881
5208,1.888
5209,1.881
5210,1.866
5211,1.83
5212,1.823
5213,1.83
5214,1.845
5215,1.859
5216,1.87
5217,1.855
5218,1.852
5219,1.852
5220,1.816
5221,1.798
5222,1.783
5223,1.776
5224,1.751
5225,1.754
5226,1.761
5227,1.776
5228,1.805
5229,1.794
5230,1.783
5231,1.769
5232,1.808
5233,1.859
5234,1.892
5235,1.87
5236,1.837
5237,1.855
5238,1.855
5239,1.823
5240,1.79
5241,1.779
5242,1.823
5243,1.863
5244,1.899
5245,1.906
5246,1.881
5247,1.866
5248,1.841
5249,1.805
5250,1.808
5251,1.808
5252,1.79
5253,1.805
5254,1.801
5255,1.845
5256,1.877
5257,1.91
5258,1.906
5259,1.913
5260,1.917
5261,1.895
5262,1.877
5263,1.823
5264,1.758
5265,1.729
5266,1.754
5267,1.783
5268,1.794
5269,1.736
5270,1.642
5271,1.631
5272,1.646
5273,1.613
5274,1.396
5275,1.418
5276,1.468
5277,1.519
5278,1.562
5279,1.928
5280,2.763
5281,2.76
5282,2.76
5283,2.767
5284,2.279
5285,1.512
5286,0.9729
5287,1.078
5288,1.27
5289,2.235
5290,2.698
5291,2.727
5292,2.535
5293,2.232
5294,1.913
5295,1.649
5296,1.487
5297,1.36
5298,1.23
5299,1.074
5300,1.114
5301,1.212
5302,1.298
5303,1.374
5304,1.436
5305,1.49
5306,1.534
5307,1.57
5308,1.599
5309,1.841
5310,2.025
5311,2.145
5312,2.282
5313,2.449
5314,2.59
5315,2.68
5316,2.702
5317,2.676
5318,2.608
5319,2.456
5320,2.275
5321,2.087
5322,1.899
5323,1.736
5324,1.591
5325,1.454
5326,1.374
5327,1.302
5328,1.237
5329,1.222
5330,1.215
5331,1.226
5332,1.27
5333,1.331
5334,1.392
5335,1.461
5336,1.519
5337,1.573
5338,1.646
5339,1.718
5340,1.826
5341,1.928
5342,2.036
5343,2.127
5344,2.163
5345,2.152
5346,2.13
5347,2.119
5348,2.083
5349,2.043
5350,2.015
5351,1.971
5352,1.96
5353,1.91
5354,1.852
5355,1.805
5356,1.79
5357,1.765
5358,1.747
5359,1.729
5360,1.729
5361,1.732
5362,1.718
5363,1.714
5364,1.732
5365,1.747
5366,1.761
5367,1.751
5368,1.761
5369,1.765
5370,1.801
5371,1.859
5372,1.921
5373,1.946
5374,1.949
5375,1.939
5376,1.895
5377,1.852
5378,1.823
5379,1.805
5380,1.794
5381,1.754
5382,1.675
5383,1.537
5384,1.425
5385,1.62
5386,2.025
5387,2.163
5388,2.051
5389,2.054
5390,2.159
5391,2.224
5392,2.17
5393,2.065
5394,1.96
5395,1.899
5396,1.845
5397,1.805
5398,1.722
5399,1.62
5400,1.541
5401,1.512
5402,1.512
5403,1.512
5404,1.548
5405,1.602
5406,1.671
5407,1.747
5408,1.798
5409,1.841
5410,1.877
5411,1.899
5412,1.917
5413,1.928
5414,1.953
5415,1.986
5416,1.996
5417,1.993
5418,1.957
5419,1.91
5420,1.852
5421,1.808
5422,1.779
5423,1.798
5424,1.816
5425,1.826
5426,1.837
5427,1.816
5428,1.772
5429,1.747
5430,1.729
5431,1.743
5432,1.758
5433,1.787
5434,1.798
5435,1.83
5436,1.845
5437,1.87
5438,1.881
5439,1.913
5440,1.939
5441,1.939
5442,1.917
5443,1.874
5444,1.837
5445,1.816
5446,1.798
5447,1.776
5448,1.747
5449,1.736
5450,1.743
5451,1.758
5452,1.787
5453,1.819
5454,1.841
5455,1.848
5456,1.848
5457,1.852
5458,1.863
5459,1.845
5460,1.812
5461,1.79
5462,1.776
5463,1.769
5464,1.765
5465,1.769
5466,1.779
5467,1.812
5468,1.848
5469,1.899
5470,1.921
5471,1.928
5472,1.921
5473,1.892
5474,1.859
5475,1.852
5476,1.852
5477,1.848
5478,1.841
5479,1.837
5480,1.823
5481,1.808
5482,1.794
5483,1.798
5484,1.79
5485,1.783
5486,1.754
5487,1.772
5488,1.805
5489,1.841
5490,1.859
5491,1.855
5492,1.816
5493,1.787
5494,1.776
5495,1.79
5496,1.805
5497,1.812
5498,1.805
5499,1.798
5500,1.805
5501,1.83
5502,1.841
5503,1.823
5504,1.805
5505,1.801
5506,1.823
5507,1.852
5508,1.866
5509,1.863
5510,1.852
5511,1.859
5512,1.87
5513,1.884
5514,1.866
5515,1.87
5516,1.877
5517,1.874
5518,1.87
5519,1.863
5520,1.845
5521,1.823
5522,1.798
5523,1.801
5524,1.783
5525,1.808
5526,1.826
5527,1.863
5528,1.87
5529,1.884
5530,1.863
5531,1.855
5532,1.819
5533,1.79
5534,1.751
5535,1.74
5536,1.779
5537,1.834
5538,1.852
5539,1.816
5540,1.772
5541,1.714
5542,1.606
5543,1.454
5544,1.353
5545,1.421
5546,1.472
5547,1.523
5548,1.758
5549,2.434
5550,2.763
5551,2.76
5552,2.658
5553,2.203
5554,1.978
5555,1.877
5556,1.288
5557,1.042
5558,1.161
5559,1.403
5560,2.351
5561,2.767
5562,2.6
5563,2.119
5564,1.801
5565,1.776
5566,1.834
5567,1.671
5568,1.4
5569,1.233
5570,1.161
5571,1.222
5572,1.306
5573,1.378
5574,1.436
5575,1.49
5576,1.537
5577,1.577
5578,1.826
5579,2.043
5580,2.138
5581,2.145
5582,2.185
5583,2.235
5584,2.282
5585,2.336
5586,2.373
5587,2.409
5588,2.441
5589,2.409
5590,2.318
5591,2.177
5592,2.015
5593,1.848
5594,1.7
5595,1.577
5596,1.494
5597,1.421
5598,1.353
5599,1.331
5600,1.313
5601,1.32
5602,1.356
5603,1.396
5604,1.432
5605,1.479
5606,1.562
5607,1.635
5608,1.685
5609,1.747
5610,1.808
5611,1.874
5612,1.96
5613,2.047
5614,2.083
5615,2.069
5616,2.076
5617,2.098
5618,2.112
5619,2.098
5620,2.051
5621,1.982
5622,1.939
5623,1.902
5624,1.881
5625,1.83
5626,1.769
5627,1.722
5628,1.696
5629,1.707
5630,1.74
5631,1.776
5632,1.787
5633,1.801
5634,1.801
5635,1.794
5636,1.772
5637,1.765
5638,1.769
5639,1.776
5640,1.779
5641,1.776
5642,1.805
5643,1.837
5644,1.884
5645,1.917
5646,1.91
5647,1.877
5648,1.845
5649,1.816
5650,1.805
5651,1.798
5652,1.743
5653,1.635
5654,1.468
5655,1.421
5656,1.845
5657,2.261
5658,2.188
5659,2.072
5660,2.203
5661,2.326
5662,2.253
5663,2.076
5664,1.87
5665,1.685
5666,1.631
5667,1.617
5668,1.577
5669,1.548
5670,1.534
5671,1.53
5672,1.552
5673,1.609
5674,1.689
5675,1.758
5676,1.812
5677,1.863
5678,1.884
5679,1.895
5680,1.906
5681,1.917
5682,1.931
5683,1.946
5684,1.949
5685,1.957
5686,1.964
5687,1.949
5688,1.935
5689,1.899
5690,1.859
5691,1.823
5692,1.801
5693,1.794
5694,1.79
5695,1.79
5696,1.794
5697,1.772
5698,1.754
5699,1.736
5700,1.722
5701,1.704
5702,1.7
5703,1.718
5704,1.743
5705,1.772
5706,1.798
5707,1.837
5708,1.852
5709,1.881
5710,1.91
5711,1.921
5712,1.902
5713,1.881
5714,1.877
5715,1.881
5716,1.888
5717,1.892
5718,1.906
5719,1.906
5720,1.906
5721,1.902
5722,1.884
5723,1.874
5724,1.863
5725,1.859
5726,1.837
5727,1.812
5728,1.783
5729,1.751
5730,1.707
5731,1.678
5732,1.682
5733,1.689
5734,1.714
5735,1.74
5736,1.758
5737,1.772
5738,1.787
5739,1.823
5740,1.845
5741,1.837
5742,1.834
5743,1.837
5744,1.848
5745,1.859
5746,1.855
5747,1.845
5748,1.845
5749,1.855
5750,1.881
5751,1.895
5752,1.913
5753,1.931
5754,1.931
5755,1.899
5756,1.863
5757,1.823
5758,1.779
5759,1.74
5760,1.718
5761,1.736
5762,1.765
5763,1.819
5764,1.845
5765,1.845
5766,1.837
5767,1.834
5768,1.837
5769,1.841
5770,1.841
5771,1.826
5772,1.812
5773,1.783
5774,1.772
5775,1.779
5776,1.794
5777,1.826
5778,1.852
5779,1.877
5780,1.884
5781,1.87
5782,1.855
5783,1.852
5784,1.834
5785,1.819
5786,1.816
5787,1.823
5788,1.841
5789,1.863
5790,1.87
5791,1.892
5792,1.935
5793,1.975
5794,1.982
5795,1.935
5796,1.888
5797,1.841
5798,1.787
5799,1.751
5800,1.74
5801,1.729
5802,1.732
5803,1.743
5804,1.747
5805,1.725
5806,1.711
5807,1.722
5808,1.772
5809,1.845
5810,1.877
5811,1.866
5812,1.837
5813,1.801
5814,1.66
5815,1.327
5816,1.371
5817,1.432
5818,1.487
5819,1.895
5820,2.416
5821,2.651
5822,2.546
5823,2.268
5824,1.968
5825,1.772
5826,1.732
5827,1.928
5828,1.866
5829,1.385
5830,1.291
5831,1.617
5832,2.109
5833,2.449
5834,2.492
5835,2.362
5836,2.206
5837,2.015
5838,1.704
5839,1.382
5840,1.165
5841,1.114
5842,1.215
5843,1.302
5844,1.371
5845,1.432
5846,1.487
5847,1.53
5848,1.776
5849,1.975
5850,2.043
5851,2.047
5852,2.025
5853,2.011
5854,2.022
5855,2.069
5856,2.134
5857,2.188
5858,2.242
5859,2.279
5860,2.261
5861,2.21
5862,2.148
5863,2.065
5864,2.0
5865,1.942
5866,1.888
5867,1.816
5868,1.725
5869,1.638
5870,1.53
5871,1.45
5872,1.403
5873,1.392
5874,1.425
5875,1.476
5876,1.523
5877,1.57
5878,1.613
5879,1.642
5880,1.671
5881,1.704
5882,1.736
5883,1.787
5884,1.837
5885,1.877
5886,1.906
5887,1.921
5888,1.935
5889,1.96
5890,1.993
5891,2.029
5892,2.029
5893,2.018
5894,2.025
5895,2.033
5896,2.007
5897,1.957
5898,1.881
5899,1.805
5900,1.761
5901,1.754
5902,1.769
5903,1.776
5904,1.79
5905,1.816
5906,1.845
5907,1.845
5908,1.816
5909,1.79
5910,1.772
5911,1.776
5912,1.787
5913,1.798
5914,1.808
5915,1.816
5916,1.819
5917,1.826
5918,1.826
5919,1.808
5920,1.79
5921,1.747
5922,1.678
5923,1.548
5924,1.653
5925,2.04
5926,2.138
5927,1.917
5928,1.866
5929,2.033
5930,2.145
5931,2.145
5932,2.036
5933,1.863
5934,1.751
5935,1.696
5936,1.649
5937,1.613
5938,1.591
5939,1.57
5940,1.573
5941,1.606
5942,1.664
5943,1.729
5944,1.79
5945,1.845
5946,1.863
5947,1.884
5948,1.906
5949,1.913
5950,1.91
5951,1.91
5952,1.913
5953,1.928
5954,1.939
5955,1.935
5956,1.928
5957,1.895
5958,1.881
5959,1.866
5960,1.848
5961,1.837
5962,1.845
5963,1.845
5964,1.83
5965,1.808
5966,1.798
5967,1.79
5968,1.787
5969,1.798
5970,1.812
5971,1.826
5972,1.816
5973,1.812
5974,1.808
5975,1.819
5976,1.834
5977,1.848
5978,1.841
5979,1.826
5980,1.816
5981,1.794
5982,1.772
5983,1.765
5984,1.751
5985,1.74
5986,1.751
5987,1.769
5988,1.801
5989,1.823
5990,1.841
5991,1.866
5992,1.888
5993,1.884
5994,1.855
5995,1.83
5996,1.816
5997,1.808
5998,1.787
5999,1.801
6000,1.801
6001,1.83
6002,1.859
6003,1.877
6004,1.87
6005,1.852
6006,1.837
6007,1.826
6008,1.823
6009,1.816
6010,1.801
6011,1.787
6012,1.812
6013,1.845
6014,1.884
6015,1.91
6016,1.91
6017,1.895
6018,1.877
6019,1.87
6020,1.859
6021,1.845
6022,1.834
6023,1.812
6024,1.765
6025,1.732
6026,1.7
6027,1.711
6028,1.736
6029,1.761
6030,1.772
6031,1.794
6032,1.816
6033,1.808
6034,1.798
6035,1.794
6036,1.801
6037,1.816
6038,1.834
6039,1.87
6040,1.917
6041,1.96
6042,1.978
6043,1.935
6044,1.899
6045,1.866
6046,1.855
6047,1.852
6048,1.863
6049,1.852
6050,1.808
6051,1.765
6052,1.732
6053,1.743
6054,1.761
6055,1.787
6056,1.798
6057,1.798
6058,1.79
6059,1.794
6060,1.805
6061,1.823
6062,1.845
6063,1.863
6064,1.866
6065,1.841
6066,1.819
6067,1.826
6068,1.837
6069,1.837
6070,1.83
6071,1.841
6072,1.87
6073,1.881
6074,1.863
6075,1.841
6076,1.805
6077,1.779
6078,1.747
6079,1.718
6080,1.696
6081,1.725
6082,1.834
6083,1.96
6084,1.986
6085,1.96
6086,1.877
6087,1.783
6088,1.581
6089,1.291
6090,1.364
6091,1.432
6092,1.906
6093,2.326
6094,2.416
6095,2.246
6096,2.138
6097,2.206
6098,2.203
6099,1.96
6100,1.675
6101,1.461
6102,1.468
6103,1.718
6104,2.04
6105,2.275
6106,2.456
6107,2.59
6108,2.412
6109,2.029
6110,1.667
6111,1.291
6112,0.9657
6113,1.045
6114,1.161
6115,1.255
6116,1.335
6117,1.4
6118,1.461
6119,1.505
6120,1.548
6121,1.66
6122,1.837
6123,1.957
6124,2.065
6125,2.127
6126,2.134
6127,2.116
6128,2.112
6129,2.138
6130,2.192
6131,2.264
6132,2.315
6133,2.293
6134,2.213
6135,2.123
6136,2.047
6137,1.975
6138,1.884
6139,1.798
6140,1.725
6141,1.678
6142,1.657
6143,1.642
6144,1.631
6145,1.62
6146,1.62
6147,1.609
6148,1.591
6149,1.588
6150,1.595
6151,1.588
6152,1.57
6153,1.555
6154,1.562
6155,1.591
6156,1.657
6157,1.751
6158,1.837
6159,1.895
6160,1.913
6161,1.921
6162,1.928
6163,1.946
6164,1.957
6165,1.964
6166,1.971
6167,1.989
6168,2.011
6169,2.011
6170,2.015
6171,1.993
6172,1.949
6173,1.884
6174,1.852
6175,1.837
6176,1.819
6177,1.798
6178,1.769
6179,1.743
6180,1.736
6181,1.765
6182,1.798
6183,1.816
6184,1.787
6185,1.769
6186,1.761
6187,1.761
6188,1.754
6189,1.722
6190,1.707
6191,1.711
6192,1.743
6193,1.779
6194,1.805
6195,1.808
6196,1.751
6197,1.718
6198,1.826
6199,2.098
6200,2.181
6201,2.047
6202,1.946
6203,1.921
6204,1.91
6205,1.899
6206,1.859
6207,1.794
6208,1.783
6209,1.823
6210,1.83
6211,1.79
6212,1.769
6213,1.758
6214,1.736
6215,1.718
6216,1.693
6217,1.693
6218,1.722
6219,1.754
6220,1.783
6221,1.83
6222,1.855
6223,1.852
6224,1.845
6225,1.852
6226,1.881
6227,1.913
6228,1.931
6229,1.917
6230,1.899
6231,1.884
6232,1.866
6233,1.845
6234,1.826
6235,1.812
6236,1.801
6237,1.805
6238,1.805
6239,1.812
6240,1.816
6241,1.808
6242,1.805
6243,1.798
6244,1.798
6245,1.83
6246,1.863
6247,1.881
6248,1.881
6249,1.845
6250,1.816
6251,1.816
6252,1.816
6253,1.826
6254,1.852
6255,1.87
6256,1.855
6257,1.826
6258,1.805
6259,1.779
6260,1.765
6261,1.769
6262,1.787
6263,1.819
6264,1.83
6265,1.819
6266,1.808
6267,1.819
6268,1.874
6269,1.83
6270,1.74
6271,1.711
6272,1.772
6273,1.852
6274,1.884
6275,1.877
6276,1.859
6277,1.848
6278,1.845
6279,1.841
6280,1.83
6281,1.812
6282,1.808
6283,1.808
6284,1.816
6285,1.83
6286,1.841
6287,1.855
6288,1.87
6289,1.877
6290,1.863
6291,1.83
6292,1.79
6293,1.794
6294,1.808
6295,1.808
6296,1.801
6297,1.783
6298,1.761
6299,1.765
6300,1.765
6301,1.765
6302,1.765
6303,1.754
6304,1.776
6305,1.801
6306,1.841
6307,1.881
6308,1.91
6309,1.939
6310,1.957
6311,1.953
6312,1.935
6313,1.917
6314,1.888
6315,1.881
6316,1.877
6317,1.863
6318,1.837
6319,1.819
6320,1.79
6321,1.776
6322,1.765
6323,1.754
6324,1.725
6325,1.725
6326,1.743
6327,1.772
6328,1.798
6329,1.801
6330,1.819
6331,1.845
6332,1.877
6333,1.899
6334,1.881
6335,1.845
6336,1.808
6337,1.783
6338,1.761
6339,1.765
6340,1.79
6341,1.816
6342,1.841
6343,1.874
6344,1.895
6345,1.902
6346,1.877
6347,1.855
6348,1.837
6349,1.819
6350,1.823
6351,1.834
6352,1.816
6353,1.787
6354,1.776
6355,1.798
6356,1.848
6357,1.899
6358,1.949
6359,1.96
6360,1.942
6361,1.895
6362,1.841
6363,1.696
6364,1.349
6365,1.288
6366,1.367
6367,1.624
6368,2.004
6369,2.333
6370,2.387
6371,2.232
6372,2.308
6373,2.409
6374,2.17
6375,1.588
6376,1.06
6377,1.168
6378,1.476
6379,2.17
6380,2.535
6381,2.496
6382,2.315
6383,2.033
6384,1.747
6385,1.523
6386,1.335
6387,1.15
6388,1.194
6389,1.28
6390,1.356
6391,1.418
6392,1.472
6393,1.519
6394,1.562
6395,1.772
6396,1.964
6397,2.051
6398,2.065
6399,2.047
6400,2.043
6401,2.054
6402,2.127
6403,2.195
6404,2.25
6405,2.293
6406,2.326
6407,2.333
6408,2.318
6409,2.235
6410,2.127
6411,1.968
6412,1.841
6413,1.747
6414,1.653
6415,1.57
6416,1.512
6417,1.479
6418,1.476
6419,1.465
6420,1.458
6421,1.479
6422,1.501
6423,1.519
6424,1.526
6425,1.573
6426,1.631
6427,1.678
6428,1.732
6429,1.776
6430,1.812
6431,1.863
6432,1.902
6433,1.946
6434,1.989
6435,2.033
6436,2.04
6437,2.036
6438,2.029
6439,2.022
6440,2.007
6441,1.982
6442,1.975
6443,1.942
6444,1.899
6445,1.884
6446,1.881
6447,1.859
6448,1.826
6449,1.772
6450,1.743
6451,1.704
6452,1.678
6453,1.693
6454,1.707
6455,1.736
6456,1.751
6457,1.769
6458,1.783
6459,1.798
6460,1.819
6461,1.805
6462,1.794
6463,1.783
6464,1.808
6465,1.823
6466,1.87
6467,1.902
6468,1.913
6469,1.906
6470,1.87
6471,1.801
6472,1.743
6473,1.711
6474,1.747
6475,1.798
6476,2.043
6477,2.268
6478,2.112
6479,1.953
6480,2.007
6481,2.054
6482,1.935
6483,1.758
6484,1.649
6485,1.667
6486,1.7
6487,1.685
6488,1.675
6489,1.649
6490,1.606
6491,1.537
6492,1.534
6493,1.544
6494,1.588
6495,1.638
6496,1.671
6497,1.729
6498,1.816
6499,1.942
6500,2.033
6501,2.076
6502,2.08
6503,2.043
6504,2.025
6505,2.018
6506,2.033
6507,2.091
6508,2.072
6509,2.025
6510,1.906
6511,1.819
6512,1.79
6513,1.805
6514,1.801
6515,1.772
6516,1.765
6517,1.747
6518,1.765
6519,1.772
6520,1.801
6521,1.816
6522,1.798
6523,1.765
6524,1.743
6525,1.736
6526,1.736
6527,1.747
6528,1.747
6529,1.751
6530,1.772
6531,1.816
6532,1.837
6533,1.826
6534,1.808
6535,1.823
6536,1.812
6537,1.79
6538,1.769
6539,1.783
6540,1.823
6541,1.848
6542,1.852
6543,1.826
6544,1.841
6545,1.881
6546,1.895
6547,1.877
6548,1.841
6549,1.834
6550,1.866
6551,1.899
6552,1.902
6553,1.906
6554,1.892
6555,1.874
6556,1.874
6557,1.863
6558,1.852
6559,1.819
6560,1.826
6561,1.845
6562,1.826
6563,1.808
6564,1.779
6565,1.787
6566,1.794
6567,1.769
6568,1.747
6569,1.74
6570,1.732
6571,1.751
6572,1.783
6573,1.808
6574,1.794
6575,1.776
6576,1.776
6577,1.776
6578,1.776
6579,1.805
6580,1.841
6581,1.845
6582,1.859
6583,1.877
6584,1.874
6585,1.881
6586,1.874
6587,1.892
6588,1.913
6589,1.899
6590,1.877
6591,1.859
6592,1.855
6593,1.855
6594,1.859
6595,1.841
6596,1.816
6597,1.787
6598,1.772
6599,1.751
6600,1.754
6601,1.765
6602,1.794
6603,1.812
6604,1.841
6605,1.837
6606,1.83
6607,1.823
6608,1.837
6609,1.863
6610,1.863
6611,1.87
6612,1.877
6613,1.874
6614,1.845
6615,1.823
6616,1.834
6617,1.87
6618,1.899
6619,1.91
6620,1.921
6621,1.921
6622,1.884
6623,1.841
6624,1.83
6625,1.823
6626,1.798
6627,1.732
6628,1.693
6629,1.685
6630,1.725
6631,1.743
6632,1.761
6633,1.769
6634,1.761
6635,1.747
6636,1.718
6637,1.682
6638,1.653
6639,1.602
6640,1.479
6641,1.439
6642,1.497
6643,1.537
6644,1.584
6645,2.033
6646,2.626
6647,2.763
6648,2.763
6649,2.767
6650,2.582
6651,1.906
6652,0.9657
6653,1.031
6654,1.165
6655,1.899
6656,2.478
6657,2.763
6658,2.723
6659,2.311
6660,1.888
6661,1.642
6662,1.494
6663,1.338
6664,1.147
6665,1.034
6666,1.147
6667,1.248
6668,1.327
6669,1.4
6670,1.454
6671,1.505
6672,1.541
6673,1.581
6674,1.704
6675,1.942
6676,2.08
6677,2.203
6678,2.322
6679,2.434
6680,2.514
6681,2.557
6682,2.579
6683,2.535
6684,2.434
6685,2.304
6686,2.181
6687,2.004
6688,1.845
6689,1.682
6690,1.566
6691,1.476
6692,1.411
6693,1.374
6694,1.342
6695,1.342
6696,1.378
6697,1.447
6698,1.443
6699,1.454
6700,1.479
6701,1.508
6702,1.526
6703,1.584
6704,1.671
6705,1.747
6706,1.837
6707,1.924
6708,2.022
6709,2.047
6710,2.083
6711,2.065
6712,2.043
6713,2.004
6714,1.986
6715,2.0
6716,1.96
6717,1.921
6718,1.888
6719,1.906
6720,1.892
6721,1.902
6722,1.899
6723,1.917
6724,1.859
6725,1.816
6726,1.769
6727,1.714
6728,1.704
6729,1.711
6730,1.754
6731,1.74
6732,1.758
6733,1.776
6734,1.819
6735,1.801
6736,1.816
6737,1.823
6738,1.819
6739,1.852
6740,1.874
6741,1.866
6742,1.805
6743,1.776
6744,1.743
6745,1.743
6746,1.74
6747,1.765
6748,1.783
6749,1.761
6750,1.732
6751,1.646
6752,1.555
6753,1.66
6754,2.033
6755,2.25
6756,2.261
6757,2.242
6758,2.203
6759,2.094
6760,1.993
6761,1.964
6762,1.892
6763,1.812
6764,1.761
6765,1.751
6766,1.787
6767,1.765
6768,1.707
6769,1.635
6770,1.566
6771,1.548
6772,1.577
6773,1.613
6774,1.617
6775,1.646
6776,1.689
6777,1.761
6778,1.841
6779,1.888
6780,1.939
6781,1.942
6782,1.946
6783,1.931
6784,1.928
6785,1.899
6786,1.906
6787,1.917
6788,1.942
6789,1.931
6790,1.917
6791,1.902
6792,1.859
6793,1.852
6794,1.83
6795,1.816
6796,1.769
6797,1.758
6798,1.732
6799,1.714
6800,1.704
6801,1.736
6802,1.772
6803,1.765
6804,1.794
6805,1.808
6806,1.823
6807,1.83
6808,1.855
6809,1.877
6810,1.866
6811,1.852
6812,1.823
6813,1.801
6814,1.779
6815,1.801
6816,1.837
6817,1.855
6818,1.877
6819,1.895
6820,1.892
6821,1.87
6822,1.855
6823,1.837
6824,1.816
6825,1.816
6826,1.837
6827,1.874
6828,1.87
6829,1.87
6830,1.866
6831,1.841
6832,1.812
6833,1.79
6834,1.79
6835,1.787
6836,1.808
6837,1.826
6838,1.852
6839,1.841
6840,1.826
6841,1.823
6842,1.801
6843,1.816
6844,1.819
6845,1.83
6846,1.819
6847,1.816
6848,1.837
6849,1.808
6850,1.826
6851,1.798
6852,1.812
6853,1.798
6854,1.79
6855,1.79
6856,1.769
6857,1.747
6858,1.74
6859,1.776
6860,1.765
6861,1.816
6862,1.805
6863,1.83
6864,1.819
6865,1.83
6866,1.863
6867,1.855
6868,1.877
6869,1.895
