,0
8292,1.682
8293,1.678
8294,1.675
8295,1.671
8296,1.667
8297,1.667
8298,1.667
8299,1.675
8300,1.678
8301,1.685
8302,1.685
8303,1.689
8304,1.693
8305,1.693
8306,1.693
8307,1.693
8308,1.696
8309,1.7
8310,1.7
8311,1.7
8312,1.7
8313,1.693
8314,1.693
8315,1.689
8316,1.693
8317,1.696
8318,1.696
8319,1.696
8320,1.693
8321,1.693
8322,1.693
8323,1.696
8324,1.693
8325,1.689
8326,1.693
8327,1.696
8328,1.7
8329,1.704
8330,1.707
8331,1.707
8332,1.704
8333,1.704
8334,1.704
8335,1.696
8336,1.693
8337,1.689
8338,1.689
8339,1.685
8340,1.685
8341,1.685
8342,1.685
8343,1.685
8344,1.685
8345,1.685
8346,1.685
8347,1.685
8348,1.685
8349,1.689
8350,1.7
8351,1.704
8352,1.704
8353,1.704
8354,1.7
8355,1.696
8356,1.693
8357,1.689
8358,1.689
8359,1.693
8360,1.696
8361,1.696
8362,1.7
8363,1.696
8364,1.689
8365,1.682
8366,1.678
8367,1.675
8368,1.675
8369,1.678
8370,1.682
8371,1.685
8372,1.685
8373,1.682
8374,1.678
8375,1.675
8376,1.671
8377,1.671
8378,1.664
8379,1.66
8380,1.657
8381,1.653
8382,1.653
8383,1.66
8384,1.66
8385,1.664
8386,1.664
8387,1.667
8388,1.671
8389,1.671
8390,1.671
8391,1.667
8392,1.667
8393,1.667
8394,1.664
8395,1.664
8396,1.66
8397,1.66
8398,1.664
8399,1.667
8400,1.667
8401,1.671
8402,1.671
8403,1.671
8404,1.671
8405,1.671
8406,1.671
8407,1.671
8408,1.671
8409,1.678
8410,1.678
8411,1.678
8412,1.682
8413,1.682
8414,1.682
8415,1.678
8416,1.678
8417,1.678
8418,1.678
8419,1.678
8420,1.678
8421,1.671
8422,1.667
8423,1.66
8424,1.66
8425,1.657
8426,1.657
8427,1.66
8428,1.66
8429,1.657
8430,1.653
8431,1.653
8432,1.649
8433,1.649
8434,1.649
8435,1.653
8436,1.653
8437,1.657
8438,1.657
8439,1.653
8440,1.649
8441,1.646
8442,1.646
8443,1.646
8444,1.646
8445,1.646
8446,1.646
8447,1.642
8448,1.638
8449,1.638
8450,1.635
8451,1.635
8452,1.638
8453,1.642
8454,1.646
8455,1.646
8456,1.642
8457,1.638
8458,1.631
8459,1.628
8460,1.624
8461,1.62
8462,1.617
8463,1.62
8464,1.624
8465,1.62
8466,1.62
8467,1.62
8468,1.617
8469,1.613
8470,1.613
8471,1.613
8472,1.613
8473,1.613
8474,1.613
8475,1.613
8476,1.609
8477,1.606
8478,1.602
8479,1.599
8480,1.599
8481,1.602
8482,1.602
8483,1.602
8484,1.606
8485,1.606
8486,1.602
8487,1.599
8488,1.595
8489,1.591
8490,1.584
8491,1.581
8492,1.577
8493,1.577
8494,1.577
8495,1.577
8496,1.577
8497,1.573
8498,1.573
8499,1.573
8500,1.573
8501,1.573
8502,1.573
8503,1.573
8504,1.573
8505,1.577
8506,1.581
8507,1.584
8508,1.584
8509,1.584
8510,1.584
8511,1.581
8512,1.584
8513,1.588
8514,1.591
8515,1.591
8516,1.591
8517,1.588
8518,1.588
8519,1.588
8520,1.588
8521,1.584
8522,1.581
8523,1.573
8524,1.573
8525,1.57
8526,1.57
8527,1.57
8528,1.566
8529,1.562
8530,1.562
8531,1.559
8532,1.555
8533,1.552
8534,1.555
8535,1.559
8536,1.559
8537,1.559
8538,1.559
8539,1.562
8540,1.559
8541,1.555
8542,1.552
8543,1.552
8544,1.548
8545,1.552
8546,1.552
8547,1.548
8548,1.548
8549,1.544
8550,1.548
8551,1.544
8552,1.541
8553,1.541
8554,1.541
8555,1.537
8556,1.534
8557,1.534
8558,1.534
8559,1.534
8560,1.53
8561,1.53
8562,1.526
8563,1.523
8564,1.519
8565,1.512
8566,1.501
8567,1.49
8568,1.479
8569,1.461
8570,1.436
8571,1.411
8572,1.392
8573,1.374
8574,1.378
8575,1.407
8576,1.472
8577,1.584
8578,1.74
8579,1.924
8580,2.112
8581,2.286
8582,2.438
8583,2.553
8584,2.619
8585,2.644
8586,2.633
8587,2.572
8588,2.467
8589,2.326
8590,2.163
8591,1.993
8592,1.837
8593,1.707
8594,1.609
8595,1.552
8596,1.53
8597,1.526
8598,1.534
8599,1.552
8600,1.57
8601,1.577
8602,1.573
8603,1.566
8604,1.555
8605,1.534
8606,1.515
8607,1.497
8608,1.483
8609,1.476
8610,1.465
8611,1.461
8612,1.458
8613,1.454
8614,1.45
8615,1.454
8616,1.454
8617,1.454
8618,1.461
8619,1.461
8620,1.465
8621,1.465
8622,1.465
8623,1.461
8624,1.458
8625,1.454
8626,1.458
8627,1.458
8628,1.461
8629,1.465
8630,1.465
8631,1.465
8632,1.461
8633,1.458
8634,1.45
8635,1.45
8636,1.454
8637,1.458
8638,1.461
8639,1.465
8640,1.468
8641,1.472
8642,1.476
8643,1.479
8644,1.479
8645,1.487
8646,1.487
8647,1.494
8648,1.494
8649,1.494
8650,1.497
8651,1.494
8652,1.487
8653,1.483
8654,1.483
8655,1.487
8656,1.49
8657,1.501
8658,1.512
8659,1.519
8660,1.526
8661,1.526
8662,1.526
8663,1.523
8664,1.523
8665,1.519
8666,1.512
8667,1.512
8668,1.512
8669,1.512
8670,1.515
8671,1.519
8672,1.526
8673,1.537
8674,1.544
8675,1.552
8676,1.555
8677,1.559
8678,1.559
8679,1.562
8680,1.566
8681,1.566
8682,1.566
8683,1.566
8684,1.57
8685,1.573
8686,1.581
8687,1.591
8688,1.595
8689,1.602
8690,1.606
8691,1.613
8692,1.617
8693,1.624
8694,1.628
8695,1.631
8696,1.635
8697,1.638
8698,1.646
8699,1.649
8700,1.657
8701,1.66
8702,1.667
8703,1.671
8704,1.678
8705,1.685
8706,1.696
8707,1.707
8708,1.711
8709,1.714
8710,1.714
8711,1.714
8712,1.714
8713,1.707
8714,1.704
8715,1.707
8716,1.707
8717,1.707
8718,1.707
8719,1.707
8720,1.707
8721,1.711
8722,1.711
8723,1.714
8724,1.707
8725,1.704
8726,1.704
8727,1.7
8728,1.696
8729,1.689
8730,1.682
8731,1.671
8732,1.657
8733,1.642
8734,1.628
8735,1.609
8736,1.591
8737,1.584
8738,1.573
8739,1.566
8740,1.559
8741,1.552
8742,1.548
8743,1.544
8744,1.537
8745,1.53
8746,1.523
8747,1.515
8748,1.512
8749,1.505
8750,1.501
8751,1.497
8752,1.494
8753,1.494
8754,1.494
8755,1.497
8756,1.494
8757,1.494
8758,1.494
8759,1.494
8760,1.49
8761,1.49
8762,1.49
8763,1.49
8764,1.49
8765,1.49
8766,1.494
8767,1.49
8768,1.49
8769,1.494
8770,1.494
8771,1.494
8772,1.501
8773,1.505
8774,1.508
8775,1.515
8776,1.523
8777,1.53
8778,1.534
8779,1.541
8780,1.544
8781,1.544
8782,1.548
8783,1.548
8784,1.544
8785,1.548
8786,1.555
8787,1.559
8788,1.562
8789,1.562
8790,1.57
8791,1.573
8792,1.577
8793,1.573
8794,1.566
8795,1.566
8796,1.562
8797,1.566
8798,1.57
8799,1.573
8800,1.573
8801,1.577
8802,1.581
8803,1.584
8804,1.584
8805,1.584
8806,1.588
8807,1.595
8808,1.599
8809,1.606
8810,1.613
8811,1.617
8812,1.624
8813,1.624
8814,1.62
8815,1.62
8816,1.617
8817,1.617
8818,1.617
8819,1.617
8820,1.62
8821,1.628
8822,1.635
8823,1.638
8824,1.642
8825,1.646
8826,1.649
8827,1.653
8828,1.657
8829,1.657
8830,1.657
8831,1.664
8832,1.667
8833,1.671
8834,1.675
8835,1.678
8836,1.682
8837,1.685
8838,1.689
8839,1.693
8840,1.693
8841,1.696
8842,1.7
8843,1.696
8844,1.7
8845,1.7
8846,1.707
8847,1.711
8848,1.718
8849,1.722
8850,1.725
8851,1.729
8852,1.732
8853,1.736
8854,1.732
8855,1.736
8856,1.736
8857,1.74
8858,1.74
8859,1.743
8860,1.74
8861,1.74
8862,1.74
8863,1.743
8864,1.751
8865,1.754
8866,1.761
8867,1.769
8868,1.772
8869,1.772
8870,1.772
8871,1.769
8872,1.765
8873,1.765
8874,1.765
8875,1.769
8876,1.772
8877,1.776
8878,1.783
8879,1.787
8880,1.79
8881,1.798
8882,1.801
8883,1.805
8884,1.805
8885,1.812
8886,1.812
8887,1.816
8888,1.816
8889,1.819
8890,1.819
8891,1.819
8892,1.816
8893,1.816
8894,1.816
8895,1.819
8896,1.826
8897,1.823
8898,1.83
8899,1.834
8900,1.837
8901,1.837
8902,1.837
8903,1.837
8904,1.834
8905,1.834
8906,1.837
8907,1.841
8908,1.841
8909,1.845
8910,1.848
8911,1.848
8912,1.855
8913,1.859
8914,1.863
8915,1.87
8916,1.874
8917,1.877
8918,1.877
8919,1.874
8920,1.87
8921,1.866
8922,1.863
8923,1.863
8924,1.863
8925,1.866
8926,1.87
8927,1.87
8928,1.877
8929,1.877
8930,1.881
8931,1.881
8932,1.888
8933,1.892
8934,1.892
8935,1.895
8936,1.899
8937,1.902
8938,1.902
8939,1.906
8940,1.902
8941,1.899
8942,1.899
8943,1.902
8944,1.906
8945,1.91
8946,1.91
8947,1.913
8948,1.91
8949,1.91
8950,1.91
8951,1.906
8952,1.906
8953,1.902
8954,1.899
8955,1.899
8956,1.906
8957,1.91
8958,1.91
8959,1.917
8960,1.917
8961,1.917
8962,1.917
8963,1.917
8964,1.917
8965,1.917
8966,1.917
8967,1.917
8968,1.917
8969,1.913
8970,1.91
8971,1.906
8972,1.91
8973,1.906
8974,1.906
8975,1.906
8976,1.902
8977,1.899
8978,1.895
8979,1.895
8980,1.902
8981,1.906
8982,1.913
8983,1.921
8984,1.928
8985,1.935
8986,1.939
8987,1.946
8988,1.953
8989,1.968
8990,1.978
8991,1.986
8992,1.993
8993,2.0
8994,2.0
8995,2.004
8996,2.004
8997,2.0
8998,2.0
8999,1.993
9000,1.993
9001,2.0
9002,2.004
9003,2.011
9004,2.018
9005,2.015
9006,2.015
9007,2.011
9008,2.011
9009,2.011
9010,2.011
9011,2.015
9012,2.018
9013,2.025
9014,2.025
9015,2.029
9016,2.029
9017,2.029
9018,2.029
9019,2.029
9020,2.029
9021,2.029
9022,2.033
9023,2.04
9024,2.043
9025,2.047
9026,2.051
9027,2.051
9028,2.051
9029,2.051
9030,2.054
9031,2.054
9032,2.054
9033,2.054
9034,2.054
9035,2.058
9036,2.058
9037,2.054
9038,2.054
9039,2.054
9040,2.058
9041,2.062
9042,2.065
9043,2.069
9044,2.069
9045,2.069
9046,2.062
9047,2.054
9048,2.043
9049,2.033
9050,2.025
9051,2.022
9052,2.011
9053,2.0
9054,1.989
9055,1.986
9056,1.986
9057,2.004
9058,2.062
9059,2.156
9060,2.297
9061,2.474
9062,2.673
9063,2.857
9064,3.02
9065,3.147
9066,3.23
9067,3.273
9068,3.277
9069,3.226
9070,3.125
9071,2.998
9072,2.85
9073,2.691
9074,2.535
9075,2.394
9076,2.282
9077,2.206
9078,2.166
9079,2.152
9080,2.159
9081,2.17
9082,2.185
9083,2.188
9084,2.188
9085,2.181
9086,2.166
9087,2.152
9088,2.138
9089,2.123
9090,2.109
9091,2.105
9092,2.101
9093,2.098
9094,2.094
9095,2.091
9096,2.087
9097,2.083
9098,2.08
9099,2.076
9100,2.072
9101,2.072
9102,2.069
9103,2.072
9104,2.08
9105,2.091
9106,2.098
9107,2.109
9108,2.119
9109,2.13
9110,2.138
9111,2.141
9112,2.141
9113,2.13
9114,2.123
9115,2.116
9116,2.109
9117,2.105
9118,2.109
9119,2.105
9120,2.109
9121,2.105
9122,2.105
9123,2.109
9124,2.119
9125,2.134
9126,2.148
9127,2.159
9128,2.17
9129,2.174
9130,2.166
9131,2.159
9132,2.156
9133,2.152
9134,2.152
9135,2.148
9136,2.152
9137,2.163
9138,2.17
9139,2.177
9140,2.185
9141,2.188
9142,2.188
9143,2.192
9144,2.199
9145,2.199
9146,2.199
9147,2.206
9148,2.213
9149,2.221
9150,2.221
9151,2.213
9152,2.206
9153,2.203
9154,2.203
9155,2.213
9156,2.228
9157,2.246
9158,2.261
9159,2.271
9160,2.275
9161,2.279
9162,2.279
9163,2.279
9164,2.279
9165,2.286
9166,2.297
9167,2.297
9168,2.308
9169,2.315
9170,2.318
9171,2.322
9172,2.318
9173,2.315
9174,2.315
9175,2.326
9176,2.336
9177,2.347
9178,2.355
9179,2.362
9180,2.365
9181,2.369
9182,2.369
9183,2.373
9184,2.38
9185,2.387
9186,2.391
9187,2.402
9188,2.412
9189,2.416
9190,2.42
9191,2.416
9192,2.409
9193,2.409
9194,2.416
9195,2.427
9196,2.434
9197,2.438
9198,2.434
9199,2.43
9200,2.423
9201,2.423
9202,2.423
9203,2.423
9204,2.423
9205,2.42
9206,2.42
9207,2.423
9208,2.423
9209,2.423
9210,2.416
9211,2.412
9212,2.405
9213,2.394
9214,2.383
9215,2.376
9216,2.362
9217,2.347
9218,2.329
9219,2.304
9220,2.289
9221,2.271
9222,2.261
9223,2.257
9224,2.257
9225,2.25
9226,2.242
9227,2.239
9228,2.239
9229,2.242
9230,2.246
9231,2.246
9232,2.235
9233,2.228
9234,2.217
9235,2.206
9236,2.192
9237,2.185
9238,2.177
9239,2.174
9240,2.177
9241,2.181
9242,2.188
9243,2.192
9244,2.195
9245,2.199
9246,2.195
9247,2.192
9248,2.181
9249,2.174
9250,2.17
9251,2.17
9252,2.174
9253,2.174
9254,2.185
9255,2.188
9256,2.195
9257,2.199
9258,2.199
9259,2.199
9260,2.192
9261,2.185
9262,2.174
9263,2.17
9264,2.166
9265,2.166
9266,2.174
9267,2.181
9268,2.185
9269,2.188
9270,2.192
9271,2.185
9272,2.185
9273,2.177
9274,2.174
9275,2.17
9276,2.17
9277,2.17
9278,2.17
9279,2.177
9280,2.181
9281,2.188
9282,2.188
9283,2.185
9284,2.181
9285,2.181
9286,2.181
9287,2.181
9288,2.177
9289,2.177
9290,2.174
9291,2.177
9292,2.185
9293,2.181
9294,2.185
9295,2.188
9296,2.192
9297,2.185
9298,2.185
9299,2.185
9300,2.185
9301,2.185
9302,2.185
9303,2.185
9304,2.188
9305,2.195
9306,2.195
9307,2.199
9308,2.199
9309,2.199
9310,2.199
9311,2.192
9312,2.188
9313,2.181
9314,2.181
9315,2.181
9316,2.181
9317,2.188
9318,2.185
9319,2.177
9320,2.17
9321,2.17
9322,2.174
9323,2.174
9324,2.174
9325,2.174
9326,2.166
9327,2.166
9328,2.17
9329,2.166
9330,2.174
9331,2.188
9332,2.195
9333,2.195
9334,2.185
9335,2.177
9336,2.17
9337,2.159
9338,2.148
9339,2.148
9340,2.156
9341,2.17
9342,2.188
9343,2.206
9344,2.213
9345,2.217
9346,2.21
9347,2.195
9348,2.185
9349,2.174
9350,2.163
9351,2.152
9352,2.152
9353,2.156
9354,2.156
9355,2.163
9356,2.185
9357,2.195
9358,2.195
9359,2.192
9360,2.185
9361,2.17
9362,2.156
9363,2.141
9364,2.13
9365,2.13
9366,2.138
9367,2.145
9368,2.152
9369,2.156
9370,2.163
9371,2.177
9372,2.192
9373,2.195
9374,2.192
9375,2.188
9376,2.181
9377,2.17
9378,2.159
9379,2.152
9380,2.148
9381,2.148
9382,2.156
9383,2.159
9384,2.159
9385,2.159
9386,2.163
9387,2.163
9388,2.159
9389,2.159
9390,2.159
9391,2.163
9392,2.166
9393,2.174
9394,2.166
9395,2.166
9396,2.166
9397,2.159
9398,2.156
9399,2.152
9400,2.156
9401,2.159
9402,2.163
9403,2.166
9404,2.174
9405,2.174
9406,2.17
9407,2.156
9408,2.145
9409,2.138
9410,2.138
9411,2.134
9412,2.13
9413,2.134
9414,2.145
9415,2.152
9416,2.152
9417,2.152
9418,2.152
9419,2.152
9420,2.138
9421,2.127
9422,2.116
9423,2.116
9424,2.116
9425,2.116
9426,2.116
9427,2.119
9428,2.13
9429,2.134
9430,2.134
9431,2.134
9432,2.134
9433,2.13
9434,2.123
9435,2.119
9436,2.116
9437,2.109
9438,2.101
9439,2.098
9440,2.094
9441,2.094
9442,2.094
9443,2.091
9444,2.083
9445,2.08
9446,2.076
9447,2.083
9448,2.08
9449,2.087
9450,2.098
9451,2.109
9452,2.116
9453,2.112
9454,2.109
9455,2.098
9456,2.087
9457,2.076
9458,2.076
9459,2.069
9460,2.072
9461,2.076
9462,2.08
9463,2.08
9464,2.08
9465,2.08
9466,2.08
9467,2.076
9468,2.069
9469,2.058
9470,2.047
9471,2.043
9472,2.04
9473,2.04
9474,2.047
9475,2.051
9476,2.051
9477,2.04
9478,2.04
9479,2.051
9480,2.054
9481,2.062
9482,2.062
9483,2.051
9484,2.036
9485,2.029
9486,2.025
9487,2.025
9488,2.025
9489,2.025
9490,2.025
9491,2.025
9492,2.029
9493,2.029
9494,2.022
9495,2.022
9496,2.025
9497,2.033
9498,2.043
9499,2.054
9500,2.065
9501,2.072
9502,2.083
9503,2.094
9504,2.098
9505,2.101
9506,2.105
9507,2.105
9508,2.101
9509,2.101
9510,2.094
9511,2.087
9512,2.087
9513,2.083
9514,2.08
9515,2.08
9516,2.076
9517,2.072
9518,2.069
9519,2.065
9520,2.062
9521,2.062
9522,2.058
9523,2.062
9524,2.054
9525,2.051
9526,2.047
9527,2.043
9528,2.036
9529,2.033
9530,2.033
9531,2.029
9532,2.025
9533,2.029
9534,2.029
9535,2.029
9536,2.036
9537,2.036
9538,2.033
9539,2.022
9540,2.018
9541,2.011
9542,2.007
9543,2.007
9544,2.004
9545,2.0
9546,1.996
9547,1.996
9548,1.993
9549,1.986
9550,1.989
9551,1.986
9552,1.986
9553,1.982
9554,1.978
9555,1.978
9556,1.971
9557,1.968
9558,1.96
9559,1.949
9560,1.939
9561,1.928
9562,1.917
9563,1.902
9564,1.888
9565,1.874
9566,1.87
9567,1.87
9568,1.888
9569,1.931
9570,2.004
9571,2.101
9572,2.224
9573,2.369
9574,2.499
9575,2.619
9576,2.727
9577,2.81
9578,2.854
9579,2.865
9580,2.839
9581,2.77
9582,2.673
9583,2.553
9584,2.423
9585,2.3
9586,2.192
9587,2.109
9588,2.043
9589,2.0
9590,1.975
9591,1.96
9592,1.953
9593,1.953
9594,1.949
9595,1.931
9596,1.913
9597,1.888
9598,1.87
9599,1.852
9600,1.837
9601,1.823
9602,1.819
9603,1.816
9604,1.819
9605,1.819
9606,1.816
9607,1.816
9608,1.816
9609,1.816
9610,1.808
9611,1.798
9612,1.783
9613,1.776
9614,1.765
9615,1.765
9616,1.761
9617,1.765
9618,1.772
9619,1.783
9620,1.79
9621,1.79
9622,1.787
9623,1.787
9624,1.787
9625,1.787
9626,1.79
9627,1.794
9628,1.801
9629,1.808
9630,1.808
9631,1.812
9632,1.805
9633,1.798
9634,1.783
9635,1.776
9636,1.769
9637,1.769
9638,1.772
9639,1.772
9640,1.772
9641,1.776
9642,1.776
9643,1.779
9644,1.779
9645,1.776
9646,1.769
9647,1.758
9648,1.754
9649,1.751
9650,1.754
9651,1.758
9652,1.765
9653,1.765
9654,1.765
9655,1.765
9656,1.765
9657,1.761
9658,1.758
9659,1.754
9660,1.751
9661,1.751
9662,1.751
9663,1.754
9664,1.754
9665,1.761
9666,1.769
9667,1.776
9668,1.779
9669,1.779
9670,1.776
9671,1.779
9672,1.783
9673,1.783
9674,1.79
9675,1.794
9676,1.798
9677,1.794
9678,1.79
9679,1.787
9680,1.79
9681,1.801
9682,1.816
9683,1.826
9684,1.837
9685,1.845
9686,1.852
9687,1.852
9688,1.845
9689,1.841
9690,1.841
9691,1.841
9692,1.848
9693,1.852
9694,1.859
9695,1.866
9696,1.87
9697,1.87
9698,1.874
9699,1.877
9700,1.874
9701,1.874
9702,1.874
9703,1.874
9704,1.87
9705,1.866
9706,1.866
9707,1.859
9708,1.859
9709,1.855
9710,1.852
9711,1.855
9712,1.859
9713,1.866
9714,1.874
9715,1.877
9716,1.874
9717,1.87
9718,1.863
9719,1.855
9720,1.845
9721,1.834
9722,1.823
9723,1.812
9724,1.801
9725,1.794
9726,1.783
9727,1.783
9728,1.787
9729,1.787
9730,1.787
9731,1.783
9732,1.776
9733,1.769
9734,1.758
9735,1.74
9736,1.725
9737,1.714
9738,1.707
9739,1.7
9740,1.693
9741,1.689
9742,1.685
9743,1.685
9744,1.682
9745,1.675
9746,1.664
9747,1.657
9748,1.646
9749,1.642
9750,1.642
9751,1.638
9752,1.642
9753,1.646
9754,1.653
9755,1.66
9756,1.667
9757,1.675
9758,1.678
9759,1.675
9760,1.682
9761,1.682
9762,1.678
9763,1.675
9764,1.667
9765,1.664
9766,1.66
9767,1.657
9768,1.66
9769,1.664
9770,1.664
9771,1.671
9772,1.675
9773,1.682
9774,1.685
9775,1.693
9776,1.696
9777,1.7
9778,1.707
9779,1.711
9780,1.707
9781,1.7
9782,1.693
9783,1.689
9784,1.693
9785,1.693
9786,1.7
9787,1.707
9788,1.711
9789,1.711
9790,1.707
9791,1.704
9792,1.7
9793,1.696
9794,1.693
9795,1.689
9796,1.685
9797,1.678
9798,1.675
9799,1.667
9800,1.667
9801,1.671
9802,1.675
9803,1.678
9804,1.678
9805,1.682
9806,1.685
9807,1.689
9808,1.689
9809,1.693
9810,1.693
9811,1.685
9812,1.675
9813,1.675
9814,1.671
9815,1.667
9816,1.66
9817,1.66
9818,1.667
9819,1.675
9820,1.678
9821,1.685
9822,1.689
9823,1.693
9824,1.696
9825,1.707
9826,1.707
9827,1.711
9828,1.707
9829,1.704
9830,1.7
9831,1.696
9832,1.693
9833,1.693
9834,1.689
9835,1.685
9836,1.685
9837,1.689
9838,1.696
9839,1.707
9840,1.714
9841,1.722
9842,1.725
9843,1.718
9844,1.714
9845,1.707
9846,1.704
9847,1.7
9848,1.696
9849,1.696
9850,1.696
9851,1.7
9852,1.704
9853,1.707
9854,1.714
9855,1.722
9856,1.725
9857,1.732
9858,1.74
9859,1.743
9860,1.747
9861,1.751
9862,1.758
9863,1.761
9864,1.765
9865,1.765
9866,1.761
9867,1.761
9868,1.761
9869,1.761
9870,1.758
9871,1.751
9872,1.74
9873,1.736
9874,1.736
9875,1.74
9876,1.736
9877,1.736
9878,1.736
9879,1.74
9880,1.74
9881,1.74
9882,1.74
9883,1.743
9884,1.747
9885,1.747
9886,1.747
9887,1.747
9888,1.747
9889,1.743
9890,1.743
9891,1.743
9892,1.743
9893,1.74
9894,1.736
9895,1.729
9896,1.729
9897,1.732
9898,1.736
9899,1.74
9900,1.743
9901,1.747
9902,1.747
9903,1.754
9904,1.758
9905,1.761
9906,1.761
9907,1.761
9908,1.758
9909,1.758
9910,1.758
9911,1.754
9912,1.747
9913,1.74
9914,1.736
9915,1.736
9916,1.743
9917,1.747
9918,1.754
9919,1.761
9920,1.765
9921,1.765
9922,1.765
9923,1.769
9924,1.769
9925,1.772
9926,1.772
9927,1.772
9928,1.772
9929,1.776
9930,1.776
9931,1.772
9932,1.772
9933,1.769
9934,1.758
9935,1.747
9936,1.743
9937,1.743
9938,1.747
9939,1.751
9940,1.754
9941,1.761
9942,1.769
9943,1.772
9944,1.776
9945,1.776
9946,1.772
9947,1.769
9948,1.765
9949,1.758
9950,1.751
9951,1.747
9952,1.747
9953,1.743
9954,1.743
9955,1.754
9956,1.758
9957,1.761
9958,1.761
9959,1.769
9960,1.772
9961,1.772
9962,1.772
9963,1.776
9964,1.776
9965,1.779
9966,1.783
9967,1.783
9968,1.787
9969,1.79
9970,1.794
9971,1.798
9972,1.798
9973,1.794
9974,1.79
9975,1.783
9976,1.776
9977,1.776
9978,1.772
9979,1.776
9980,1.776
9981,1.772
9982,1.769
9983,1.765
9984,1.758
9985,1.754
9986,1.754
9987,1.758
9988,1.758
9989,1.754
9990,1.754
9991,1.761
9992,1.769
9993,1.776
9994,1.772
9995,1.772
9996,1.776
9997,1.776
9998,1.772
9999,1.758
10000,1.751
10001,1.754
10002,1.758
10003,1.765
10004,1.772
10005,1.783
10006,1.794
10007,1.805
10008,1.812
10009,1.819
10010,1.823
10011,1.834
10012,1.848
10013,1.855
10014,1.855
10015,1.855
10016,1.852
10017,1.848
10018,1.848
10019,1.841
10020,1.841
10021,1.841
10022,1.841
10023,1.837
10024,1.834
10025,1.826
10026,1.819
10027,1.816
10028,1.816
10029,1.819
10030,1.823
10031,1.834
10032,1.837
10033,1.841
10034,1.837
10035,1.834
10036,1.83
10037,1.826
10038,1.826
10039,1.826
10040,1.826
10041,1.826
10042,1.823
10043,1.819
10044,1.819
10045,1.819
10046,1.823
10047,1.826
10048,1.83
10049,1.834
10050,1.834
10051,1.834
10052,1.834
10053,1.826
10054,1.819
10055,1.808
10056,1.801
10057,1.794
10058,1.787
10059,1.787
10060,1.783
10061,1.783
10062,1.787
10063,1.79
10064,1.794
10065,1.805
10066,1.812
10067,1.819
10068,1.819
10069,1.816
10070,1.816
10071,1.808
10072,1.794
10073,1.779
10074,1.765
10075,1.751
10076,1.747
10077,1.754
10078,1.779
10079,1.834
10080,1.91
10081,2.018
10082,2.148
10083,2.282
10084,2.402
10085,2.514
10086,2.6
10087,2.662
10088,2.698
10089,2.695
10090,2.655
10091,2.582
10092,2.485
10093,2.38
10094,2.271
10095,2.166
10096,2.08
10097,2.011
10098,1.96
10099,1.928
10100,1.913
10101,1.906
10102,1.906
10103,1.899
10104,1.888
10105,1.874
10106,1.855
10107,1.837
10108,1.819
10109,1.805
10110,1.79
10111,1.776
10112,1.765
10113,1.761
10114,1.754
10115,1.754
10116,1.751
10117,1.754
10118,1.751
10119,1.751
10120,1.747
10121,1.747
10122,1.747
10123,1.747
10124,1.751
10125,1.758
10126,1.765
10127,1.769
10128,1.772
10129,1.769
10130,1.765
10131,1.761
10132,1.765
10133,1.769
10134,1.769
10135,1.769
10136,1.772
10137,1.772
10138,1.769
10139,1.769
10140,1.761
10141,1.758
10142,1.754
10143,1.751
10144,1.751
10145,1.754
10146,1.754
10147,1.754
10148,1.758
10149,1.765
10150,1.772
10151,1.779
10152,1.79
10153,1.801
10154,1.808
10155,1.808
10156,1.812
10157,1.812
10158,1.808
10159,1.805
10160,1.805
10161,1.801
10162,1.801
10163,1.805
10164,1.805
10165,1.808
10166,1.808
10167,1.812
10168,1.819
10169,1.823
10170,1.826
10171,1.83
10172,1.826
10173,1.823
10174,1.819
10175,1.816
10176,1.819
10177,1.816
10178,1.816
10179,1.812
10180,1.808
10181,1.805
10182,1.808
10183,1.812
10184,1.819
10185,1.83
10186,1.841
10187,1.852
10188,1.859
10189,1.859
10190,1.863
10191,1.866
10192,1.87
10193,1.874
10194,1.87
10195,1.874
10196,1.874
10197,1.87
10198,1.87
10199,1.874
10200,1.881
10201,1.892
10202,1.899
10203,1.902
10204,1.91
10205,1.91
10206,1.906
10207,1.906
10208,1.91
10209,1.913
10210,1.913
10211,1.917
10212,1.917
10213,1.924
10214,1.931
10215,1.946
10216,1.946
10217,1.946
10218,1.942
10219,1.939
10220,1.939
10221,1.946
10222,1.953
10223,1.96
10224,1.968
10225,1.975
10226,1.975
10227,1.982
10228,1.982
10229,1.982
10230,1.975
10231,1.971
10232,1.964
10233,1.953
10234,1.942
10235,1.931
10236,1.921
10237,1.906
10238,1.895
10239,1.881
10240,1.874
10241,1.866
10242,1.863
10243,1.855
10244,1.852
10245,1.845
10246,1.837
10247,1.834
10248,1.826
10249,1.816
10250,1.808
10251,1.798
10252,1.794
10253,1.783
10254,1.776
10255,1.772
10256,1.769
10257,1.765
10258,1.765
10259,1.765
10260,1.765
10261,1.765
10262,1.765
10263,1.765
10264,1.765
10265,1.765
10266,1.765
10267,1.765
10268,1.765
10269,1.765
10270,1.769
10271,1.769
10272,1.772
10273,1.769
10274,1.772
10275,1.776
10276,1.776
10277,1.776
10278,1.779
10279,1.79
10280,1.794
10281,1.794
10282,1.798
10283,1.801
10284,1.805
10285,1.805
10286,1.805
10287,1.805
10288,1.801
10289,1.801
10290,1.805
