,0
1283,0.7089
1284,0.7089
1285,0.7053
1286,0.7017
1287,0.7089
1288,0.7089
1289,0.7089
1290,0.7089
1291,0.7089
1292,0.7089
1293,0.7053
1294,0.7089
1295,0.7089
1296,0.7089
1297,0.7053
1298,0.7089
1299,0.7089
1300,0.7053
1301,0.7089
1302,0.7089
1303,0.7053
1304,0.7089
1305,0.7089
1306,0.7089
1307,0.7089
1308,0.7017
1309,0.7089
1310,0.7089
1311,0.7089
1312,0.7089
1313,0.7089
1314,0.7089
1315,0.7053
1316,0.7089
1317,0.7089
1318,0.7017
1319,0.698
1320,0.7089
1321,0.7089
1322,0.7089
1323,0.7089
1324,0.7089
1325,0.7089
1326,0.7089
1327,0.7089
1328,0.7089
1329,0.7017
1330,0.7089
1331,0.7053
1332,0.7089
1333,0.7089
1334,0.7089
1335,0.7089
1336,0.7089
1337,0.7089
1338,0.7089
1339,0.7089
1340,0.698
1341,0.7089
1342,0.7089
1343,0.7089
1344,0.7089
1345,0.7089
1346,0.7089
1347,0.7089
1348,0.7089
1349,0.7089
1350,0.7053
1351,0.7017
1352,0.7089
1353,0.7053
1354,0.7053
1355,0.7089
1356,0.7089
1357,0.7089
1358,0.7089
1359,0.7089
1360,0.7089
1361,0.7089
1362,0.7017
1363,0.7089
1364,0.7089
1365,0.7089
1366,0.7089
1367,0.7089
1368,0.7089
1369,0.7089
1370,0.7053
1371,0.7089
1372,0.7053
1373,0.7089
1374,0.7089
1375,0.7089
1376,0.7089
1377,0.7089
1378,0.7089
1379,0.7089
1380,0.7089
1381,0.7089
1382,0.7089
1383,0.7017
1384,0.7053
1385,0.7053
1386,0.7089
1387,0.7089
1388,0.7089
1389,0.7053
1390,0.7089
1391,0.7089
1392,0.7089
1393,0.7089
1394,0.7053
1395,0.7089
1396,0.7089
1397,0.7089
1398,0.7089
1399,0.7089
1400,0.7089
1401,0.7089
1402,0.7089
1403,0.7089
1404,0.7053
1405,0.7017
1406,0.7089
1407,0.7053
1408,0.7089
1409,0.7089
1410,0.7089
1411,0.7053
1412,0.7089
1413,0.7089
1414,0.7089
1415,0.7089
1416,0.7053
1417,0.7089
1418,0.7089
1419,0.7089
1420,0.7089
1421,0.7089
1422,0.7089
1423,0.7089
1424,0.7089
1425,0.7089
1426,0.7089
1427,0.7053
1428,0.7089
1429,0.7089
1430,0.7089
1431,0.7089
1432,0.7089
1433,0.7089
1434,0.7089
1435,0.7089
1436,0.7089
1437,0.7017
1438,0.7017
1439,0.7053
1440,0.7089
1441,0.7089
1442,0.7089
1443,0.7089
1444,0.7089
1445,0.7089
1446,0.7089
1447,0.7089
1448,0.7017
1449,0.7089
1450,0.7089
1451,0.7089
1452,0.7089
1453,0.7089
1454,0.7089
1455,0.7089
1456,0.7053
1457,0.7089
1458,0.7089
1459,0.7017
1460,0.7089
1461,0.7089
1462,0.7089
1463,0.7089
1464,0.7089
1465,0.7089
1466,0.7089
1467,0.7089
1468,0.7089
1469,0.7089
1470,0.7017
1471,0.7089
1472,0.7089
1473,0.7089
1474,0.7089
1475,0.7089
1476,0.7089
1477,0.7089
1478,0.7089
1479,0.7089
1480,0.7089
1481,0.7053
1482,0.7089
1483,0.7089
1484,0.7089
1485,0.7089
1486,0.7089
1487,0.7089
1488,0.7089
1489,0.7089
1490,0.7089
1491,0.7017
1492,0.7017
1493,0.7089
1494,0.7089
1495,0.7089
1496,0.7089
1497,0.7053
1498,0.7089
1499,0.7089
1500,0.7089
1501,0.7089
1502,0.7017
1503,0.7053
1504,0.7089
1505,0.7089
1506,0.7089
1507,0.7089
1508,0.7089
1509,0.7089
1510,0.7089
1511,0.7089
1512,0.7089
1513,0.7017
1514,0.7089
1515,0.7089
1516,0.7089
1517,0.7089
1518,0.7089
1519,0.7089
1520,0.7089
1521,0.7089
1522,0.7089
1523,0.7089
1524,0.7053
1525,0.7089
1526,0.7089
1527,0.7089
1528,0.7089
1529,0.7089
1530,0.7089
1531,0.7089
1532,0.7053
1533,0.7089
1534,0.7089
1535,0.698
1536,0.7089
1537,0.7089
1538,0.7089
1539,0.7089
1540,0.7089
1541,0.7089
1542,0.7089
1543,0.7089
1544,0.7089
1545,0.7089
1546,0.7053
1547,0.7089
1548,0.7053
1549,0.7089
1550,0.7089
1551,0.7089
1552,0.7053
1553,0.7089
1554,0.7089
1555,0.7089
1556,0.698
1557,0.7089
1558,0.7089
1559,0.7089
1560,0.7089
1561,0.7089
1562,0.7089
1563,0.7053
1564,0.7089
1565,0.7089
1566,0.7089
1567,0.7017
1568,0.7089
1569,0.7089
1570,0.7089
1571,0.7089
1572,0.7089
1573,0.7089
1574,0.7089
1575,0.7089
1576,0.7089
1577,0.7089
1578,0.7017
1579,0.7089
1580,0.7089
1581,0.7089
1582,0.7089
1583,0.7089
1584,0.7089
1585,0.7089
1586,0.7089
1587,0.7089
1588,0.7089
1589,0.7017
1590,0.7089
1591,0.7089
1592,0.7089
1593,0.7089
1594,0.7089
1595,0.7089
1596,0.7089
1597,0.7089
1598,0.7089
1599,0.7089
1600,0.7017
1601,0.7089
1602,0.7089
1603,0.7089
1604,0.7089
1605,0.7089
1606,0.7089
1607,0.7089
1608,0.7089
1609,0.7053
1610,0.7089
1611,0.7017
1612,0.7089
1613,0.7089
1614,0.7089
1615,0.7089
1616,0.7089
1617,0.7089
1618,0.7089
1619,0.7089
1620,0.7125
1621,0.7053
1622,0.7053
1623,0.7125
1624,0.7125
1625,0.7125
1626,0.7089
1627,0.7125
1628,0.7125
1629,0.7125
1630,0.7125
1631,0.7125
1632,0.7053
1633,0.7125
1634,0.7125
1635,0.7125
1636,0.7125
1637,0.7161
1638,0.7161
1639,0.7161
1640,0.7161
1641,0.7161
1642,0.7161
1643,0.7125
1644,0.7161
1645,0.7161
1646,0.7161
1647,0.7161
1648,0.7197
1649,0.7197
1650,0.7197
1651,0.7197
1652,0.7197
1653,0.7197
1654,0.7125
1655,0.7234
1656,0.7234
1657,0.7234
1658,0.7234
1659,0.7234
1660,0.7234
1661,0.7234
1662,0.7234
1663,0.727
1664,0.727
1665,0.727
1666,0.727
