,0
1317,1.62
1318,1.609
1319,1.602
1320,1.595
1321,1.591
1322,1.588
1323,1.584
1324,1.577
1325,1.573
1326,1.573
1327,1.573
1328,1.577
1329,1.577
1330,1.577
1331,1.577
1332,1.577
1333,1.581
1334,1.581
1335,1.584
1336,1.588
1337,1.588
1338,1.591
1339,1.595
1340,1.599
1341,1.599
1342,1.602
1343,1.602
1344,1.602
1345,1.602
1346,1.606
1347,1.606
1348,1.606
1349,1.606
1350,1.609
1351,1.613
1352,1.62
1353,1.624
1354,1.628
1355,1.628
1356,1.628
1357,1.628
1358,1.62
1359,1.624
1360,1.62
1361,1.624
1362,1.631
1363,1.635
1364,1.642
1365,1.646
1366,1.649
1367,1.649
1368,1.649
1369,1.646
1370,1.646
1371,1.649
1372,1.649
1373,1.653
1374,1.657
1375,1.657
1376,1.657
1377,1.657
1378,1.657
1379,1.657
1380,1.657
1381,1.657
1382,1.657
1383,1.657
1384,1.657
1385,1.66
1386,1.664
1387,1.66
1388,1.657
1389,1.657
1390,1.653
1391,1.653
1392,1.649
1393,1.649
1394,1.653
1395,1.653
1396,1.653
1397,1.657
1398,1.657
1399,1.66
1400,1.66
1401,1.66
1402,1.664
1403,1.664
1404,1.667
1405,1.667
1406,1.664
1407,1.664
1408,1.664
1409,1.667
1410,1.671
1411,1.667
1412,1.667
1413,1.664
1414,1.66
1415,1.657
1416,1.653
1417,1.649
1418,1.649
1419,1.649
1420,1.649
1421,1.649
1422,1.649
1423,1.653
1424,1.653
1425,1.649
1426,1.649
1427,1.649
1428,1.653
1429,1.653
1430,1.649
1431,1.646
1432,1.646
1433,1.642
1434,1.642
1435,1.642
1436,1.642
1437,1.642
1438,1.642
1439,1.642
1440,1.642
1441,1.642
1442,1.649
1443,1.653
1444,1.657
1445,1.664
1446,1.667
1447,1.667
1448,1.667
1449,1.664
1450,1.664
1451,1.664
1452,1.664
1453,1.66
1454,1.667
1455,1.678
1456,1.689
1457,1.693
1458,1.696
1459,1.693
1460,1.693
1461,1.696
1462,1.7
1463,1.707
1464,1.711
1465,1.718
1466,1.722
1467,1.725
1468,1.725
1469,1.725
1470,1.725
1471,1.725
1472,1.725
1473,1.725
1474,1.729
1475,1.732
1476,1.732
1477,1.736
1478,1.74
1479,1.743
1480,1.743
1481,1.74
1482,1.74
1483,1.732
1484,1.729
1485,1.729
1486,1.729
1487,1.729
1488,1.732
1489,1.736
1490,1.74
1491,1.743
1492,1.743
1493,1.743
1494,1.743
1495,1.743
1496,1.74
1497,1.736
1498,1.736
1499,1.736
1500,1.736
1501,1.736
1502,1.736
